id,body,label
138,Why Apple Inc. Is So Profitable -- The Motley Fool $AAPL,0
139,"I'd love to see all these frauds and their enablers fall at the same time; $MDXG $TSLA throw in a few good banks while you're at it, $DB #LFG",-1
140,"sad part is, Trump is right, unless you enjoy paying your tax dollars to help $AMZN ship & to where other businesses cant compete. Bigger question should be WHO approved that arrangement when PO is losing money on items shipped through them!",-1
141,$TSLA Tesla is the biggest short in the US stock market,-1
142,Projected DAY Ranges (9-Mar) for Select Single-stocks & ETFs: $AAPL $AMZN $BAC $FB  $GOOG $NFLX $NVDA $TSLA $SPY $QQQ.  Risk down today.,0
143,$NIO will be bigger than $TSLA and @elonmusk ego,-1
144,"Most Active Options: $AMAT buyout bust, $TSLA earnings 5/6, $PBR puts, $VALE 9x normal options volume, $AAPL earnings",0
145,Able $Tsla is charging unsold inventory using diesel generators. Perhaps Elon is a card carrying member of this cartel? Just saying lol  $tsla $tslaq,-1
146,$aapl way way way overvalued,-1
147,$AMZN L 627 will look to add over this 10:20 bounce level. Toe dip,0
148,Bricked Tesla's worldwideKimbal spotted in NYCElon still in China?Silence from all official accounts $TSLA $TSLAQ,-1
149,$AAPL 60 min with gap support,0
150,Robert Zagunis - Jensen. Posiciones en cartera a 30 de Septiembre de 2019 #Bought: $GIS#Added to: $JNJ $GOOGL $MMM $VFC $PFE $PEP $TXN $BDX $BR $NKE $EMR $UPS $OMC,0
151,$TSLA is likely to be a #SourceOfFund for a while,-1
152,Almost nothing can surprise me at this point with $TSLA.What’s up next? Making battery cells in those tents as well?Clean rooms? Who needs clean rooms...,-1
153,HITLIST $AAPL $112-$116 Breakout watch $TSLA $235-$248 Gap up and pull back.-$AVAGE$,0
154,"Who is auditing $TSLA? Ah, right...",-1
155,Buying some $fb $aapl $qqq $spy puts here.  Have a feeling we have an ugly afternoon,-1
156,car so advanced it crashes itself!!! (undercarrage scraping while using auto summon)$tsla $tslaq @elonmusk,-1
157,"If @liamdenning were the only writer at Bloomberg, I would still subscribe. Simply brilliant takedown of Musk & $TSLA's pathetic excuse for a Board of Directors here. Oh, and yes, it all happened on Thursday, even if you just learned Saturday at midnight.",-1
158,"@sala1869 MB, #BMW, #Audi and #Porsche rule the premium segment. But they might lose it quickly 2 $TSLA / $AAPL.. Race is on. #Handelsblatt",0
159,$AAPL $102 short term doable say by May 9th ??? So buy at 92 sell at 102 seems like,0
160,$AMZN Honeywell (HON) Q3 Earnings: Will the Stock Disappoint?,0
161,I'm up a bag almost on $aapl p for next week. Got them this am.,1
162,Entered $BIDU 101 calls expiring this week. Know your risk. $SPY $AAPL $DIS $AMZN $GOOGL $PYPL $MCD $MSFT,0
163,"Bought more $SQ and $NFLX this morning. Long $NFLX, $DIS, $AAPL, $BABA, $MBLY",1
164,$TSLA chart the past month is a mess. Glad I got out,-1
165,"Wow, $GS has been wrong abt $TSLA for a long time. Which corp will be here in 10 yrs? Hint: Not Goldman.",-1
166,#PrimeDay numbers are not baked into Wall Street models. Singles day did $10B in sales. This could jack sales estimates for $AMZN,1
167,"Singles day producing more than 5,000,000+ $aapl iPhone X orders. Wow.",1
168,Let the inventory dump begin. $TSLA $TSLAQ,-1
169,Important: $AAPL iPad unit sales fell 25% year on year.,-1
170,$AMZN has lagged since its earnings energy.. lost some $ in trying to play the upside. but now this can work properly..,0
171,$GOOG $AAPL myopinion: $AMRS Gingko. Entered into an Initial Strategic Partnership,0
172,$FNHI up 33% run just starting get in asap $TSLA HUGE player in electric car sector,1
173,"Tesla $tsla Electrifies with over 9% surge after a solid performance by @elonmusk !! In a treacherous economic and political environment like today, Elon Musk knows how to adapt. Current price $329. Could easily go to $400 by end of year. #teslaearnings #elonmusk #tesla #stocks",1
174,"Fair points there. I only wanted to share with you there is intense value at the core of CRM but hard to argue that stocks are inflated. Btws, $tsla is super frugal outside directs costs tied back to cars—I have friends there and they watch every penny. Hope that helps.",0
175,A $MSFT recruiter was 'sick of breeders' when I asked about schools. She wanted single tech bros. @rachelerman @karaswisher,-1
176,$AAPL taking out lows here.....................................................,-1
177,$AAPL through 132.50.. Will be looking to peel most of them near 133 if we get there.,0
178,"Depends if you were trading real names or trading vehicles that flipped their float 9,000 times over.Every REAL name I traded $SE $KR $TSLA I lost $$ on todayEvery trading vehicle ie: $RBZ $SEEL $BPTH $ALT $ARQL made money",-1
179,@big7x7 No matter which direction I trade $AAPL it always loses. DTM.,-1
180,I want to know where edelWeiss is on $tsla,0
181,$AAPL rampart,0
182,$AAPL looks to be bouncing right back taking market with it and squeezing shorts in names like $AMZN,1
183,Asteroid is bullish for $TSLA,1
184,Happy Sunday @elonmusk $tsla $tslaq,0
185,#Amazon Blockbuster Industry Buzz Lifts These Stocks $AMZN $AMC $CNK $MCS $RDI,1
186,"Markets are bad, but companies are still set to return tons of money to shareholders $BBY $HD $AAPL",0
187,"I remember when i first started noticing Spiegel was 2H 2016 around the #Spiegelbottom short pitch at Robinhood w/ $TSLA at $180, the only other position he railed on back then was $AMZN when it was in the $700's as i remember. Although i think he has purged the AMZN short tweets",0
188,I am bullish on $AAPL with a target price of $133.353 in 6 months on Vetr,1
189,How's $TSLA CDS performing today?,0
190,$STUDY if you are serious for success and looking for real market direction. $TSLA $AAPL,0
191,"$AMZN version of the ""family plan""",0
192,$AAPL $FB $NFLX $GOOG $AMZN $LOW $KSS $LB $TGT $TNX $USDX,0
193,"1/ @contangoz $AMZN play, Bezos waiting as long as he could to start profits, but when AWS grew up - Wow. Diff - investors continue to fund",1
194,"if $amzn crushes thur, $nflx back to 360-370",1
195,$AAPL is fked,-1
196,"Added to my October 125 calls, in lotto 115 weeklies ahead of fed $aapl",1
197,"$TSLA  Rapper Azealia Banks launches into bizarre rant at Elon Musk, claiming she 'watched him meltdown over Tesla funding while he was on drugs in his house' and then bashes his 'white privilege'... but the billionaire says he has NEVER met her",-1
198,$AAPL announced the #iPhoneX yet all eyes were on @thinkorswim during #SwimLessons as Kev & Jake revealed their own innovations #AppleEvent,0
199,$TSLA I stay super long and super strongAnd I don't give a damn about margin calls,1
200,"Yep, culpability is a real thing, i hope they survive any future poor decisions l.What she is doing is showing that AP works some of the time, she didnt show then the corner cases, you know those that kill.$TSLA $TSLAQ",-1
201,$SYNA Sep quarter always softest. Still on track for $2 billion revs. Big picture trading sub 2X sales vs $AAPL 3X,0
202,@OMillionaires $msft buy weakness they say... And you say...???,0
203,"$AMZN seems to do everything almost flawless, they saved me a few times for shipments.",1
204,"It's unlikely the crappy car interiors we've seen them testing aren't the ""real"" cars. Otherwise, where are the ""real"" ones?$TSLA",-1
205,As opposed to Ghosn? He could have done much the same in his earlier days at the helm when he was turning things around (as Jobs did for $AAPL). But during that period Ghosn was unquestionably MORE dependent on salary than he was at the time of his downfall.,0
206,"Apple has $178B cash on hand now. If the average NFL team is worth $1.4B ish, $AAPL could buy 127 teams. That's more than 5 *whole* NFLs.",0
207,@max_p24 $AAPL 126 wkly Put .55 resist broken. Breakout mode,0
208,$ATNM Morning all looking at these today ENJOY TRADE SMART$ISR$LODE$sSc$NIO $CRON$CGC $AMD $AAPL $ONCS$CRMD,0
209,My guess is Elon Musk is lining up incredible number of positive announcements starting as soon as September 1st week... @tesla_truth $tsla what do you think ? Comment in this thread ...1. GF3 first car in September2. V10 Release3. Pickup Launch4. Record deliveries Q3....,1
210,$AAPL stock price plunges 8% in after hours trading.,-1
211,"#ICYMI:  vs. Ahead of the #Cybertruck release, @GerberKawasaki and @David_Kudla debated over their $TSLA outlook on #TheWatchList with @NPetallides.How high does Gerber think the stock can go? “We’re well into the 500’s for our price target over the next 12 months.”",1
212,"Not obvious at the time of the market calamity, but In retrospect it presented the best buying opportunity of a lifetime$MSFT $AAPL $AMGN",1
213,"There will be 100-150 long-range EVs from all major brands between today and 2025. Jaguar (not even a large ICE brand, mind you) has just proven that incumbents can make great EVs. Porsche, Audi, Mercedes and many others will follow within a few months...$TSLA has no moats.",-1
214,Friday OpEx picture: $AAPL at $140 makes a lot of sense,0
215,"$AAPL $SPY 1) Sadly could happen any day, so ..2) The vote is virtually done. It's 720p in London.",0
216,$AAPL How to get the best deals on Apple products this Black Friday,0
217,i posted earlier .. $AMZN 1849-1890-1904,0
218,"Boo, Lotto stop loss hit, $90 loss .. $AMZN",-1
219,#Citi would rubber stamp some #FALSE documents from #dishonest (supposed to be #forex BUT turned out to be #gambling) #Pepperstone FX!!  Citi Hit With #EU #Fines Over #Forex #Collusion $spy $qqq $dia $xlf $fas $c $jpm $ma $gs $bac $wfc $hsbc $kbe $gld $ftse $aapl $eurusd #fed,-1
220,"Probably selling too early, but taking profit in $tsla after loss in $cmg and $spx. Good thanks",0
221,$TSLA stops at 340 gonna run em or play new shorters down here. coin flip im flat,0
222,"$TSLA @elonmusk ""Never has the market priced such a profound liability as though it were an asset.""",-1
223,"$aapl - Go ahead and bet against Apple, same bearish thesis of lack of innovation... no one can afford $999.. and least $BBRY fans are gone",-1
224,"if he had been born 200 yrs ago,he prob would've been continuing barking price too high since Dow at 150. $AAPL $GOOGL $FB $F $C $AMZN $TSLA",0
225,$amzn short @ 776.21,-1
226,"Bezos buying Washpo, buying mansion in DC, and selecting 3 DC area options for $AMZN HQ2 shows how smart he is on thinking ahead while also the high probability of a coming regulatory crackdown. When a co. kills everything and nothing is left,  politicians will act at some point.",0
227,$BIDU $AAPL $NFLX all seem undervalued might have to jump back in soon,1
228,Elon has no enablers in the media. $TSLA $TSLAQ,-1
229,"Existing 420k still refundable. Limited impact (likely overseas/35k). This is to draw in fence sitters and test demand. How many orders u think they get? 30k? That's 105m in rev and gm.  Helps, but don't think demand there for 120k $55k+ cars annually. That's the best case $tsla",0
230,"Looks like Carter Worth was on to something. $TSLA bounce to 192.00. Patience short sellers. Let it run, you'll have soon have a new pile of Elon to shovel. @2HarryBawlz @stkbullgod",-1
231,$AAPL lotto weekly May 10 215c .08cents,0
232,@nevi @FrankRizzoJerky $aapl goes down 60 cents and he’s calling himself a God. Just ignore these tweets from last week. Nothing to see here,0
233,#1 rated Hardware Analyst Toni Sacconaghi of Sanford Bernstein raised $AAPL price target to $142 from $135 pre-earnings. OutPerform Rating,1
234,"Overlooked in the $TSLA Model 3 Brake-Gate is that braking distance is *inconsistent*.It's one thing to have the worst stopping distance Consumer Reports has ever seen, and worse than a Ford F-150.It's another to have the brakes work most of the time, then suddenly fail.",-1
235,"In today's G3 Live session, we explain the most bullish structure we have in $AAPL $FB $NFLX $NKE and worst case scenarios #elliottwave",1
236,"$twtr is already leased to $goog through search visibility , so maybe $aapl or $baba steps in to buy",0
237,OPEN before CLOSE 10/25 Stocks drop $DJIA Under Armour miss $UA Apple awaits $AAPL housing improves & a cold NYC,0
238,Love when someone can still write about $MSFT in a fresh way.,1
239,"If only there were an easy rhyme or reason to this ""market""$ES $ES_F $SPX $SPY $QQQ $IWM $VXX $VIX $AAPL $AMZN $MSFT $XLF",0
240,$AMZN $MSFT $ORCL - Pentagon's $10B cloud contract down to two companies,0
241,A new daily high at $187.3 was just reached for $AAPL. Found with MOMO Realtime Stock Discovery & Alerts.    #AAPL,1
242,Here's my trash post for the weekend $TSLA $TSLAQ,-1
243,top price gainer stocks on Thursday - $CI $ANTM $UNH $AMZN $HUM $TREE $ABMD $GOOG $NVDA $GOOGL $CSGP $BA $WCG $IMUX $MKTX $IIPR $ORLY $ISRG $BKNG $BYND $COST $MOH $WDAY $GS $SPLK $ROP $SRPT $BIO $FICO $PANW $AIR $NSC $SOLY $NVCR $CHTR $DDS $INTU $NOC $DPZ,1
244,It represents a rebalancing of the market away from fossil fuels. Straight from the source! $TSLA $TSLAQ,1
